User_ID,Transaction_ID
82,81
45,54
77,49
37,30
98,68
14,66
49,2
57,65
57,25
71,29
33,61
33,87
25,6
15,8
81,48
53,54
100,71
61,33
99,90
29,44
42,28
26,73
34,89
7,91
15,38
55,88
29,29
25,59
86,73
62,78
37,10
62,32
37,28
8,85
75,1
12,84
78,42
80,48
53,42
2,56
72,93
19,96
76,90
1,67
6,5
69,80
76,51
75,70
8,61
11,6
20,62
64,97
82,51
3,11
89,40
52,19
95,42
5,35
42,77
4,100
49,50
51,39
59,15
53,51
98,33
38,28
94,20
3,25
60,76
26,76
82,80
85,78
11,57
58,73
84,19
78,94
8,16
48,50
11,25
53,66
51,46
29,33
55,91
24,23
20,56
37,61
67,69
47,33
72,79
36,73
39,15
81,1
53,86
39,22
50,66
19,77
2,18
64,84
49,74
68,16
