Transaction_ID,Item_ID
35,97
99,18
45,19
23,77
81,31
69,58
13,64
3,50
57,63
4,64
19,23
55,45
1,17
47,51
14,14
52,2
55,76
8,89
37,3
94,39
92,33
18,5
79,19
51,38
54,13
84,88
73,77
22,94
66,58
10,60
87,81
81,61
64,98
78,57
67,30
58,45
39,13
8,25
28,15
27,3
26,31
96,10
98,24
49,91
83,28
45,87
73,46
34,10
2,13
5,45
98,94
99,81
83,4
4,81
60,9
9,16
14,43
30,85
63,75
50,60
10,85
30,89
54,94
10,65
99,95
24,8
71,67
83,15
65,8
19,4
7,64
88,39
51,79
16,4
78,35
43,41
14,63
85,79
44,43
46,90
60,28
15,93
51,77
44,28
75,27
75,40
79,20
92,62
57,99
25,31
31,46
92,9
37,100
53,35
39,69
71,96
92,22
85,84
5,15
63,1
